@RELATION eval  
   
@ATTRIBUTE Type NUMERIC 
@ATTRIBUTE Size {100, 200} 
@ATTRIBUTE Instance NUMERIC  
@ATTRIBUTE Budget NUMERIC  
@ATTRIBUTE PopSize NUMERIC  
@ATTRIBUTE Info NUMERIC  
@ATTRIBUTE nb_evaluation NUMERIC  
@ATTRIBUTE AVG_dist NUMERIC  
@ATTRIBUTE MaxMin NUMERIC  
@ATTRIBUTE PR NUMERIC  
@ATTRIBUTE Diversification {1, 0}  

@DATA 0,100,1.0,0.005,0.02,1.0,0,0.169,0.355,0.0,0
0,100,1.0,0.105,0.612,0.451,0,0.183,0.216,0.0,1
0,100,1.0,0.105,0.612,0.313,0,0.185,0.22,0.0,1
0,100,1.0,0.105,0.612,0.129,0,0.193,0.202,0.0,1
0,100,1.0,0.105,0.612,0.089,0,0.197,0.208,0.0,1
0,100,1.0,0.105,0.612,0.048,0,0.198,0.201,0.0,1
0,100,1.0,0.105,0.612,0.041,0,0.203,0.205,0.0,1
0,100,1.0,0.105,0.612,0.0,0,0.209,0.208,0.0,1
0,100,1.0,0.105,1.02,1.0,0,0.308,0.356,0.0,1
0,100,1.0,0.105,1.02,0.451,0,0.306,0.334,0.0,1
0,100,1.0,0.105,1.02,0.313,0,0.304,0.33,0.0,1
0,100,1.0,0.105,1.02,0.129,0,0.33,0.338,0.0,1
0,100,1.0,0.105,1.02,0.089,0,0.33,0.339,0.0,1
0,100,1.0,0.105,1.02,0.048,0,0.332,0.334,0.0,1
0,100,1.0,0.105,1.02,0.041,0,0.331,0.333,0.0,1
0,100,1.0,0.105,1.02,0.0,0,0.347,0.346,0.0,1
0,100,1.0,0.135,0.02,1.0,0,0.049,0.238,0.015,1
0,100,1.0,0.135,0.02,0.451,0,0.043,0.161,0.048,1
0,100,1.0,0.135,0.02,0.313,0,0.052,0.134,0.028,1
0,100,1.0,0.135,0.02,0.129,0,0.03,0.058,0.076,1
0,100,1.0,0.135,0.02,0.089,0,0.032,0.062,0.069,1
0,100,1.0,0.135,0.02,0.048,0,0.04,0.05,0.0,1
0,100,1.0,0.135,0.02,0.041,0,0.045,0.057,0.034,1
0,100,1.0,0.135,0.02,0.0,0,0.037,0.037,0.0,1
0,100,1.0,0.135,0.082,1.0,0,0.024,0.168,0.145,1
0,100,1.0,0.135,0.082,0.451,0,0.02,0.113,0.243,1
0,100,1.0,0.135,0.082,0.313,0,0.026,0.093,0.234,1
0,100,1.0,0.135,0.082,0.129,0,0.017,0.04,0.372,1
0,100,1.0,0.135,0.082,0.089,0,0.021,0.049,0.269,1
0,100,1.0,0.135,0.082,0.048,0,0.039,0.051,0.172,1
0,100,1.0,0.135,0.082,0.041,0,0.035,0.047,0.207,1
0,100,1.0,0.135,0.082,0.0,0,0.033,0.033,0.103,1
0,100,1.0,0.135,0.204,1.0,0,0.016,0.131,0.196,1
0,100,1.0,0.135,0.204,0.451,0,0.016,0.102,0.342,1
0,100,1.0,0.135,0.204,0.313,0,0.022,0.089,0.359,1
0,100,1.0,0.135,0.204,0.129,0,0.012,0.03,0.538,1
0,100,1.0,0.135,0.204,0.089,0,0.014,0.034,0.49,1
0,100,1.0,0.135,0.204,0.048,0,0.027,0.035,0.448,1
0,100,1.0,0.135,0.204,0.041,0,0.027,0.035,0.448,1
0,100,1.0,0.135,0.204,0.0,0,0.034,0.033,0.138,1
0,100,1.0,0.135,0.612,1.0,0,0.112,0.193,0.0,1
0,100,1.0,0.135,0.612,0.451,0,0.116,0.162,0.0,1
0,100,1.0,0.135,0.612,0.313,0,0.119,0.162,0.0,1
0,100,1.0,0.135,0.612,0.129,0,0.118,0.13,0.0,1
0,100,1.0,0.135,0.612,0.089,0,0.121,0.134,0.0,1
0,100,1.0,0.135,0.612,0.048,0,0.124,0.127,0.0,1
0,100,1.0,0.135,0.612,0.041,0,0.127,0.132,0.0,1
0,100,1.0,0.135,0.612,0.0,0,0.135,0.135,0.0,1
0,100,1.0,0.135,1.02,1.0,0,0.234,0.286,0.0,1
0,100,1.0,0.135,1.02,0.451,0,0.239,0.267,0.0,1
0,100,1.0,0.135,1.02,0.313,0,0.235,0.263,0.0,1
0,100,1.0,0.135,1.02,0.129,0,0.254,0.262,0.0,1
0,100,1.0,0.135,1.02,0.089,0,0.256,0.266,0.0,1
0,100,1.0,0.135,1.02,0.048,0,0.262,0.264,0.0,1
0,100,1.0,0.135,1.02,0.041,0,0.26,0.263,0.0,1
0,100,1.0,0.135,1.02,0.0,0,0.275,0.274,0.0,1
0,100,1.0,0.205,0.02,1.0,0,0.049,0.238,0.015,1
0,100,1.0,0.205,0.02,0.451,0,0.043,0.161,0.048,1
0,100,1.0,0.205,0.02,0.313,0,0.052,0.134,0.028,1
0,100,1.0,0.205,0.02,0.129,0,0.03,0.058,0.076,1
0,100,1.0,0.205,0.02,0.089,0,0.032,0.062,0.069,1
0,100,1.0,0.205,0.02,0.048,0,0.04,0.05,0.0,1
0,100,1.0,0.205,0.02,0.041,0,0.045,0.057,0.034,1
0,100,1.0,0.205,0.02,0.0,0,0.037,0.037,0.0,1
0,100,1.0,0.205,0.082,1.0,0,0.024,0.168,0.145,1
0,100,1.0,0.205,0.082,0.451,0,0.02,0.113,0.243,1
0,100,1.0,0.205,0.082,0.313,0,0.026,0.093,0.234,1
0,100,1.0,0.205,0.082,0.129,0,0.017,0.04,0.372,1
0,100,1.0,0.205,0.082,0.089,0,0.021,0.049,0.269,1
0,100,1.0,0.205,0.082,0.048,0,0.039,0.051,0.172,1
0,100,1.0,0.205,0.082,0.041,0,0.035,0.047,0.207,1
0,100,1.0,0.205,0.082,0.0,0,0.033,0.033,0.103,1
0,100,1.0,0.205,0.204,1.0,0,0.014,0.125,0.286,1
0,100,1.0,0.205,0.204,0.451,0,0.016,0.101,0.353,1
0,100,1.0,0.205,0.204,0.313,0,0.02,0.087,0.441,1
0,100,1.0,0.205,0.204,0.129,0,0.012,0.03,0.538,1
0,100,1.0,0.205,0.204,0.089,0,0.014,0.034,0.49,1
0,100,1.0,0.205,0.204,0.048,0,0.027,0.035,0.448,1
0,100,1.0,0.205,0.204,0.041,0,0.027,0.035,0.448,1
0,100,1.0,0.205,0.204,0.0,0,0.034,0.033,0.138,1
0,100,1.0,0.205,0.612,1.0,0,0.031,0.143,0.042,1
0,100,1.0,0.205,0.612,0.451,0,0.037,0.114,0.04,1
0,100,1.0,0.205,0.612,0.313,0,0.047,0.113,0.021,1
0,100,1.0,0.205,0.612,0.129,0,0.038,0.063,0.062,1
0,100,1.0,0.205,0.612,0.089,0,0.038,0.064,0.069,1
0,100,1.0,0.205,0.612,0.048,0,0.045,0.054,0.069,1
0,100,1.0,0.205,0.612,0.041,0,0.046,0.056,0.017,1
0,100,1.0,0.205,0.612,0.0,0,0.05,0.05,0.034,1
0,100,1.0,0.205,1.02,1.0,0,0.128,0.199,0.0,1
0,100,1.0,0.205,1.02,0.451,0,0.132,0.182,0.0,1
0,100,1.0,0.205,1.02,0.313,0,0.134,0.176,0.0,1
0,100,1.0,0.205,1.02,0.129,0,0.135,0.145,0.0,1
0,100,1.0,0.205,1.02,0.089,0,0.139,0.152,0.0,1
0,100,1.0,0.205,1.02,0.048,0,0.14,0.144,0.0,1
0,100,1.0,0.205,1.02,0.041,0,0.141,0.145,0.0,1
0,100,1.0,0.205,1.02,0.0,0,0.154,0.154,0.0,1
0,100,1.0,0.305,0.02,1.0,0,0.049,0.238,0.015,1
0,100,1.0,0.305,0.02,0.451,0,0.043,0.161,0.048,1
0,100,1.0,0.305,0.02,0.313,0,0.052,0.134,0.028,1
0,100,1.0,0.305,0.02,0.129,0,0.03,0.058,0.076,1
0,100,1.0,0.305,0.02,0.089,0,0.032,0.062,0.069,1
0,100,1.0,0.305,0.02,0.048,0,0.04,0.05,0.0,1
0,100,1.0,0.305,0.02,0.041,0,0.045,0.057,0.034,1
0,100,1.0,0.305,0.02,0.0,0,0.037,0.037,0.0,1
0,100,1.0,0.305,0.082,1.0,0,0.024,0.168,0.145,1
0,100,1.0,0.305,0.082,0.451,0,0.02,0.113,0.243,1
0,100,1.0,0.305,0.082,0.313,0,0.026,0.093,0.234,1
0,100,1.0,0.305,0.082,0.129,0,0.017,0.04,0.372,1
0,100,1.0,0.305,0.082,0.089,0,0.021,0.049,0.269,1
0,100,1.0,0.305,0.082,0.048,0,0.039,0.051,0.172,1
0,100,1.0,0.305,0.082,0.041,0,0.035,0.047,0.207,1
0,100,1.0,0.305,0.082,0.0,0,0.033,0.033,0.103,1
0,100,1.0,0.305,0.204,1.0,0,0.014,0.125,0.29,1
0,100,1.0,0.305,0.204,0.451,0,0.016,0.101,0.353,1
0,100,1.0,0.305,0.204,0.313,0,0.02,0.087,0.441,1
0,100,1.0,0.305,0.204,0.129,0,0.012,0.03,0.538,1
0,100,1.0,0.305,0.204,0.089,0,0.014,0.034,0.49,1
0,100,1.0,0.305,0.204,0.048,0,0.027,0.035,0.448,1
0,100,1.0,0.305,0.204,0.041,0,0.027,0.035,0.448,1
0,100,1.0,0.305,0.204,0.0,0,0.034,0.033,0.138,1
0,100,1.0,0.305,0.612,1.0,0,0.011,0.113,0.388,1
0,100,1.0,0.305,0.612,0.451,0,0.014,0.095,0.388,1
0,100,1.0,0.305,0.612,0.313,0,0.023,0.086,0.297,1
0,100,1.0,0.305,0.612,0.129,0,0.008,0.02,0.745,1
0,100,1.0,0.305,0.612,0.089,0,0.008,0.022,0.752,1
0,100,1.0,0.305,0.612,0.048,0,0.015,0.021,0.69,1
0,100,1.0,0.305,0.612,0.041,0,0.019,0.025,0.586,1
0,100,1.0,0.305,0.612,0.0,0,0.03,0.03,0.241,1
0,100,1.0,0.305,1.02,1.0,0,0.045,0.14,0.008,1
0,100,1.0,0.305,1.02,0.451,0,0.048,0.114,0.013,1
0,100,1.0,0.305,1.02,0.313,0,0.057,0.119,0.002,1
0,100,1.0,0.305,1.02,0.129,0,0.047,0.065,0.021,1
0,100,1.0,0.305,1.02,0.089,0,0.054,0.078,0.014,1
0,100,1.0,0.305,1.02,0.048,0,0.062,0.072,0.017,1
0,100,1.0,0.305,1.02,0.041,0,0.058,0.067,0.034,1
0,100,1.0,0.305,1.02,0.0,0,0.064,0.064,0.0,1
0,100,1.0,0.455,0.02,1.0,0,0.049,0.238,0.015,1
0,100,1.0,0.455,0.02,0.451,0,0.043,0.161,0.048,1
0,100,1.0,0.455,0.02,0.313,0,0.052,0.134,0.028,1
0,100,1.0,0.455,0.02,0.129,0,0.03,0.058,0.076,1
0,100,1.0,0.455,0.02,0.089,0,0.032,0.062,0.069,1
0,100,1.0,0.455,0.02,0.048,0,0.04,0.05,0.0,1
0,100,1.0,0.455,0.02,0.041,0,0.045,0.057,0.034,1
0,100,1.0,0.455,0.02,0.0,0,0.037,0.037,0.0,1
0,100,1.0,0.455,0.082,1.0,0,0.024,0.168,0.145,1
0,100,1.0,0.455,0.082,0.451,0,0.02,0.113,0.243,1
0,100,1.0,0.455,0.082,0.313,0,0.026,0.093,0.234,1
0,100,1.0,0.455,0.082,0.129,0,0.017,0.04,0.372,1
0,100,1.0,0.455,0.082,0.089,0,0.021,0.049,0.269,1
0,100,1.0,0.455,0.082,0.048,0,0.039,0.051,0.172,1
0,100,1.0,0.455,0.082,0.041,0,0.035,0.047,0.207,1
0,100,1.0,0.455,0.082,0.0,0,0.033,0.033,0.103,1
0,100,1.0,0.455,0.204,1.0,0,0.014,0.125,0.29,1
0,100,1.0,0.455,0.204,0.451,0,0.016,0.101,0.353,1
0,100,1.0,0.455,0.204,0.313,0,0.02,0.087,0.441,1
0,100,1.0,0.455,0.204,0.129,0,0.012,0.03,0.538,1
0,100,1.0,0.455,0.204,0.089,0,0.014,0.034,0.49,1
0,100,1.0,0.455,0.204,0.048,0,0.027,0.035,0.448,1
0,100,1.0,0.455,0.204,0.041,0,0.027,0.035,0.448,1
0,100,1.0,0.455,0.204,0.0,0,0.034,0.033,0.138,1
0,100,1.0,0.455,0.612,1.0,0,0.008,0.106,0.559,1
0,100,1.0,0.455,0.612,0.451,0,0.011,0.086,0.503,1
0,100,1.0,0.455,0.612,0.313,0,0.017,0.079,0.549,1
0,100,1.0,0.455,0.612,0.129,0,0.003,0.008,0.897,1
0,100,1.0,0.455,0.612,0.089,0,0.003,0.008,0.897,1
0,100,1.0,0.455,0.612,0.048,0,0.014,0.019,0.724,1
0,100,1.0,0.455,0.612,0.041,0,0.015,0.02,0.69,1
0,100,1.0,0.455,0.612,0.0,0,0.029,0.029,0.276,1
0,100,1.0,0.455,1.02,1.0,0,0.013,0.12,0.302,1
0,100,1.0,0.455,1.02,0.451,0,0.017,0.11,0.379,1
0,100,1.0,0.455,1.02,0.313,0,0.021,0.08,0.225,1
0,100,1.0,0.455,1.02,0.129,0,0.009,0.022,0.662,1
0,100,1.0,0.455,1.02,0.089,0,0.012,0.029,0.545,1
0,100,1.0,0.455,1.02,0.048,0,0.015,0.021,0.655,1
0,100,1.0,0.455,1.02,0.041,0,0.013,0.019,0.69,1
0,100,1.0,0.455,1.02,0.0,0,0.033,0.033,0.172,1
0,100,1.0,0.505,0.02,1.0,0,0.049,0.238,0.015,1
0,100,1.0,0.505,0.02,0.451,0,0.043,0.161,0.048,1
0,100,1.0,0.505,0.02,0.313,0,0.052,0.134,0.028,1
0,100,1.0,0.505,0.02,0.129,0,0.03,0.058,0.076,1
0,100,1.0,0.505,0.02,0.089,0,0.032,0.062,0.069,1
0,100,1.0,0.505,0.02,0.048,0,0.04,0.05,0.0,1
0,100,1.0,0.505,0.02,0.041,0,0.045,0.057,0.034,1
0,100,1.0,0.505,0.02,0.0,0,0.037,0.037,0.0,1
0,100,1.0,0.505,0.082,1.0,0,0.024,0.168,0.145,1
0,100,1.0,0.505,0.082,0.451,0,0.02,0.113,0.243,1
0,100,1.0,0.505,0.082,0.313,0,0.026,0.093,0.234,1
0,100,1.0,0.505,0.082,0.129,0,0.017,0.04,0.372,1
0,100,1.0,0.505,0.082,0.089,0,0.021,0.049,0.269,1
0,100,1.0,0.505,0.082,0.048,0,0.039,0.051,0.172,1
0,100,1.0,0.505,0.082,0.041,0,0.035,0.047,0.207,1
0,100,1.0,0.505,0.082,0.0,0,0.033,0.033,0.103,1
0,100,1.0,0.505,0.204,1.0,0,0.014,0.125,0.29,1
0,100,1.0,0.505,0.204,0.451,0,0.016,0.101,0.353,1
0,100,1.0,0.505,0.204,0.313,0,0.02,0.087,0.441,1
0,100,1.0,0.505,0.204,0.129,0,0.012,0.03,0.538,1
0,100,1.0,0.505,0.204,0.089,0,0.014,0.034,0.49,1
0,100,1.0,0.505,0.204,0.048,0,0.027,0.035,0.448,1
0,100,1.0,0.505,0.204,0.041,0,0.027,0.035,0.448,1
0,100,1.0,0.505,0.204,0.0,0,0.034,0.033,0.138,1
0,100,1.0,0.505,0.612,1.0,0,0.008,0.102,0.57,1
0,100,1.0,0.505,0.612,0.451,0,0.011,0.087,0.53,1
0,100,1.0,0.505,0.612,0.313,0,0.017,0.079,0.554,1
0,100,1.0,0.505,0.612,0.129,0,0.003,0.008,0.897,1
0,100,1.0,0.505,0.612,0.089,0,0.003,0.008,0.897,1
0,100,1.0,0.505,0.612,0.048,0,0.014,0.019,0.724,1
0,100,1.0,0.505,0.612,0.041,0,0.015,0.02,0.69,1
0,100,1.0,0.505,0.612,0.0,0,0.029,0.029,0.276,1
0,100,1.0,0.505,1.02,1.0,0,0.01,0.109,0.402,1
0,100,1.0,0.505,1.02,0.451,0,0.012,0.089,0.489,1
0,100,1.0,0.505,1.02,0.313,0,0.02,0.082,0.4,1
0,100,1.0,0.505,1.02,0.129,0,0.004,0.012,0.897,1
0,100,1.0,0.505,1.02,0.089,0,0.004,0.012,0.848,1
0,100,1.0,0.505,1.02,0.048,0,0.007,0.01,0.862,1
0,100,1.0,0.505,1.02,0.041,0,0.004,0.006,0.931,1
0,100,1.0,0.505,1.02,0.0,0,0.028,0.028,0.31,1
0,100,1.0,0.8,0.02,1.0,0,0.049,0.238,0.015,1
0,100,1.0,0.8,0.02,0.451,0,0.043,0.161,0.048,1
0,100,1.0,0.8,0.02,0.313,0,0.052,0.134,0.028,1
0,100,1.0,0.8,0.02,0.129,0,0.03,0.058,0.076,1
0,100,1.0,0.8,0.02,0.089,0,0.032,0.062,0.069,1
0,100,1.0,0.8,0.02,0.048,0,0.04,0.05,0.0,1
0,100,1.0,0.8,0.02,0.041,0,0.045,0.057,0.034,1
0,100,1.0,0.8,0.02,0.0,0,0.037,0.037,0.0,1
0,100,1.0,0.8,0.082,1.0,0,0.024,0.168,0.145,1
0,100,1.0,0.8,0.082,0.451,0,0.02,0.113,0.243,1
0,100,1.0,0.8,0.082,0.313,0,0.026,0.093,0.234,1
0,100,1.0,0.8,0.082,0.129,0,0.017,0.04,0.372,1
0,100,1.0,0.8,0.082,0.089,0,0.021,0.049,0.269,1
0,100,1.0,0.8,0.082,0.048,0,0.039,0.051,0.172,1
0,100,1.0,0.8,0.082,0.041,0,0.035,0.047,0.207,1
0,100,1.0,0.8,0.082,0.0,0,0.033,0.033,0.103,1
0,100,1.0,0.8,0.204,1.0,0,0.014,0.125,0.29,1
0,100,1.0,0.8,0.204,0.451,0,0.016,0.101,0.353,1
0,100,1.0,0.8,0.204,0.313,0,0.02,0.087,0.441,1
0,100,1.0,0.8,0.204,0.129,0,0.012,0.03,0.538,1
0,100,1.0,0.8,0.204,0.089,0,0.014,0.034,0.49,1
0,100,1.0,0.8,0.204,0.048,0,0.027,0.035,0.448,1
0,100,1.0,0.8,0.204,0.041,0,0.027,0.035,0.448,1
0,100,1.0,0.8,0.204,0.0,0,0.034,0.033,0.138,1
0,100,1.0,0.8,0.612,1.0,0,0.008,0.102,0.574,1
0,100,1.0,0.8,0.612,0.451,0,0.011,0.086,0.534,1
0,100,1.0,0.8,0.612,0.313,0,0.017,0.079,0.554,1
0,100,1.0,0.8,0.612,0.129,0,0.003,0.008,0.897,1
0,100,1.0,0.8,0.612,0.089,0,0.003,0.008,0.897,1
0,100,1.0,0.8,0.612,0.048,0,0.014,0.019,0.724,1
0,100,1.0,0.8,0.612,0.041,0,0.015,0.02,0.69,1
0,100,1.0,0.8,0.612,0.0,0,0.029,0.029,0.276,1
0,100,1.0,0.8,1.02,1.0,0,0.008,0.099,0.537,1
0,100,1.0,0.8,1.02,0.451,0,0.009,0.079,0.635,1
0,100,1.0,0.8,1.02,0.313,0,0.014,0.071,0.593,1
0,100,1.0,0.8,1.02,0.129,0,0.001,0.002,1.0,1
0,100,1.0,0.8,1.02,0.089,0,0.003,0.008,0.897,1
0,100,1.0,0.8,1.02,0.048,0,0.005,0.006,0.931,1
0,100,1.0,0.8,1.02,0.041,0,0.002,0.002,1.0,1
0,100,1.0,0.8,1.02,0.0,0,0.028,0.028,0.31,1
0,100,1.0,1.005,0.02,1.0,0,0.049,0.238,0.015,1
0,100,1.0,1.005,0.02,0.451,0,0.043,0.161,0.048,1
0,100,1.0,1.005,0.02,0.313,0,0.052,0.134,0.028,1
0,100,1.0,1.005,0.02,0.129,0,0.03,0.058,0.076,1
0,100,1.0,1.005,0.02,0.089,0,0.032,0.062,0.069,1
0,100,1.0,1.005,0.02,0.048,0,0.04,0.05,0.0,1
0,100,1.0,1.005,0.02,0.041,0,0.045,0.057,0.034,1
0,100,1.0,1.005,0.02,0.0,0,0.037,0.037,0.0,1
0,100,1.0,1.005,0.082,1.0,0,0.024,0.168,0.145,1
0,100,1.0,1.005,0.082,0.451,0,0.02,0.113,0.243,1
0,100,1.0,1.005,0.082,0.313,0,0.026,0.093,0.234,1
0,100,1.0,1.005,0.082,0.129,0,0.017,0.04,0.372,1
0,100,1.0,1.005,0.082,0.089,0,0.021,0.049,0.269,1
0,100,1.0,1.005,0.082,0.048,0,0.039,0.051,0.172,1
0,100,1.0,1.005,0.082,0.041,0,0.035,0.047,0.207,1
0,100,1.0,1.005,0.082,0.0,0,0.033,0.033,0.103,1
0,100,1.0,1.005,0.204,1.0,0,0.014,0.125,0.29,1
0,100,1.0,1.005,0.204,0.451,0,0.016,0.101,0.353,1
0,100,1.0,1.005,0.204,0.313,0,0.02,0.087,0.441,1
0,100,1.0,1.005,0.204,0.129,0,0.012,0.03,0.538,1
0,100,1.0,1.005,0.204,0.089,0,0.014,0.034,0.49,1
0,100,1.0,1.005,0.204,0.048,0,0.027,0.035,0.448,1
0,100,1.0,1.005,0.204,0.041,0,0.027,0.035,0.448,1
0,100,1.0,1.005,0.204,0.0,0,0.034,0.033,0.138,1
0,100,1.0,1.005,0.612,1.0,0,0.008,0.102,0.574,1
0,100,1.0,1.005,0.612,0.451,0,0.011,0.086,0.534,1
0,100,1.0,1.005,0.612,0.313,0,0.017,0.079,0.554,1
0,100,1.0,1.005,0.612,0.129,0,0.003,0.008,0.897,1
0,100,1.0,1.005,0.612,0.089,0,0.003,0.008,0.897,1
0,100,1.0,1.005,0.612,0.048,0,0.014,0.019,0.724,1
0,100,1.0,1.005,0.612,0.041,0,0.015,0.02,0.69,1
0,100,1.0,1.005,0.612,0.0,0,0.029,0.029,0.276,1
0,100,1.0,1.005,1.02,1.0,0,0.008,0.099,0.541,1
0,100,1.0,1.005,1.02,0.451,0,0.009,0.079,0.641,1
0,100,1.0,1.005,1.02,0.313,0,0.014,0.071,0.593,1
0,100,1.0,1.005,1.02,0.129,0,0.001,0.002,1.0,1
0,100,1.0,1.005,1.02,0.089,0,0.003,0.008,0.897,1
0,100,1.0,1.005,1.02,0.048,0,0.005,0.006,0.931,1
0,100,1.0,1.005,1.02,0.041,0,0.002,0.002,1.0,1
0,100,1.0,1.005,1.02,0.0,0,0.028,0.028,0.31,1
